"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.114545292E0,-3.458193588E1,-2.559246826E1,-2.632287598E1,5.043588525E1
3.124492292E0,-3.453673172E1,-2.535130310E1,-2.613650513E1,5.018556871E1
3.134439292E0,-3.445562363E1,-2.538053894E1,-2.604736328E1,5.009817252E1
3.144386292E0,-3.458064651E1,-2.535067749E1,-2.595999146E1,5.012383783E1
3.154333292E0,-3.440021896E1,-2.546557617E1,-2.589910889E1,5.002633782E1
3.164280292E0,-3.441897202E1,-2.539624023E1,-2.618597412E1,5.015316434E1
3.174227292E0,-3.439329910E1,-2.540948486E1,-2.624240112E1,5.017175063E1
3.184174292E0,-3.439582443E1,-2.536074829E1,-2.627346802E1,5.016508162E1
3.194121292E0,-3.441514206E1,-2.552633667E1,-2.624734497E1,5.024857197E1
3.204069292E0,-3.438431168E1,-2.564770508E1,-2.629937744E1,5.031642792E1
3.214016292E0,-3.443317795E1,-2.567752075E1,-2.649441528E1,5.046714631E1
3.223963292E0,-3.449449539E1,-2.553125000E1,-2.634304810E1,5.035544779E1
3.233910292E0,-3.433520126E1,-2.560771179E1,-2.622988892E1,5.022616869E1
3.243857292E0,-3.448962784E1,-2.553665161E1,-2.632128906E1,5.034347288E1
3.253804292E0,-3.450796890E1,-2.545149231E1,-2.620458984E1,5.025195426E1
3.263751292E0,-3.455287552E1,-2.549356079E1,-2.619918823E1,5.030129534E1
3.273698292E0,-3.449296188E1,-2.547335815E1,-2.608682251E1,5.019142062E1
3.283645292E0,-3.445727921E1,-2.549670410E1,-2.647677612E1,5.038259307E1
3.293592292E0,-3.446724319E1,-2.567005920E1,-2.620947266E1,5.033765241E1
3.303539292E0,-3.456635666E1,-2.560997009E1,-2.637631226E1,5.046199985E1
3.313486292E0,-3.458443069E1,-2.534725952E1,-2.625845337E1,5.027994416E1
3.323434292E0,-3.478677750E1,-2.548327637E1,-2.660614014E1,5.066955650E1
3.333381292E0,-3.461944199E1,-2.536050415E1,-2.652633667E1,5.045104034E1
3.343328292E0,-3.459395218E1,-2.546728516E1,-2.633447266E1,5.038678984E1
3.353275292E0,-3.448366165E1,-2.542100525E1,-2.624307251E1,5.023991723E1
3.363222292E0,-3.460086441E1,-2.544944763E1,-2.612054443E1,5.027103584E1
3.373169292E0,-3.458105850E1,-2.560510254E1,-2.615307617E1,5.035329459E1
3.383116292E0,-3.464135361E1,-2.555561829E1,-2.649002075E1,5.054536779E1
3.393063292E0,-3.447751236E1,-2.541416931E1,-2.634317017E1,5.028460475E1
3.403010292E0,-3.450857162E1,-2.547105408E1,-2.622018433E1,5.027041056E1
3.412957292E0,-3.452698898E1,-2.548175049E1,-2.607446289E1,5.021264971E1
3.422904292E0,-3.444289017E1,-2.554980469E1,-2.627169800E1,5.029221926E1
3.432851292E0,-3.454367447E1,-2.552093506E1,-2.645602417E1,5.044308463E1
3.442798292E0,-3.456068802E1,-2.548553467E1,-2.629443359E1,5.035226779E1
3.452746292E0,-3.460392380E1,-2.541044617E1,-2.631271362E1,5.035356209E1
3.462693292E0,-3.455858231E1,-2.546650696E1,-2.637512207E1,5.038338667E1
3.472640292E0,-3.463468552E1,-2.554270935E1,-2.653231812E1,5.055645702E1
3.482587292E0,-3.465220261E1,-2.554774475E1,-2.649862671E1,5.055333446E1
3.492534292E0,-3.472924423E1,-2.542570496E1,-2.624203491E1,5.041062660E1
3.502481292E0,-3.469964981E1,-2.554190063E1,-2.631640625E1,5.048769774E1
3.512428292E0,-3.466907120E1,-2.547468567E1,-2.639218140E1,5.047228295E1
3.522375292E0,-3.458723831E1,-2.559156799E1,-2.620581055E1,5.037806976E1
3.532322292E0,-3.470644760E1,-2.569401550E1,-2.621536255E1,5.051697904E1
3.542269292E0,-3.469560623E1,-2.562490845E1,-2.632263184E1,5.053020850E1
3.552216292E0,-3.471188736E1,-2.554110718E1,-2.630938721E1,5.049205022E1
3.562163292E0,-3.463456345E1,-2.512683105E1,-2.613839722E1,5.014106534E1
3.572110292E0,-3.461824417E1,-2.529565430E1,-2.608065796E1,5.018459600E1
3.582058292E0,-3.444858170E1,-2.495730591E1,-2.621670532E1,4.996886568E1
3.592005292E0,-3.452706528E1,-2.517068481E1,-2.609509277E1,5.006631080E1
3.601952292E0,-3.468231583E1,-2.537171936E1,-2.615966797E1,5.030820413E1
3.611899292E0,-3.476541519E1,-2.537561035E1,-2.628344727E1,5.043188767E1
3.621846292E0,-3.458124924E1,-2.520213318E1,-2.624816895E1,5.019936940E1
3.631793292E0,-3.445782089E1,-2.537088013E1,-2.617849731E1,5.016310099E1
3.641740292E0,-3.449593735E1,-2.520210266E1,-2.619750977E1,5.011412166E1
3.651687292E0,-3.451861191E1,-2.533621216E1,-2.623605347E1,5.021741447E1
3.661634292E0,-3.447188187E1,-2.523324585E1,-2.612927246E1,5.007760193E1
3.671581292E0,-3.444089890E1,-2.502307129E1,-2.614175415E1,4.995719091E1
3.681528292E0,-3.444089890E1,-2.502307129E1,-2.614175415E1,4.995719091E1
3.691475292E0,-3.445666885E1,-2.519856262E1,-2.644235229E1,5.021381863E1
3.701422292E0,-3.458118057E1,-2.541528320E1,-2.664773560E1,5.051629918E1
3.711370292E0,-3.457616806E1,-2.549980164E1,-2.650747681E1,5.048165615E1
3.721317292E0,-3.455194473E1,-2.564767456E1,-2.652877808E1,5.055112423E1
3.731264292E0,-3.462415695E1,-2.552641296E1,-2.670907593E1,5.063402749E1
3.741211292E0,-3.440416336E1,-2.532403564E1,-2.676568604E1,5.041185562E1
3.751158292E0,-3.445541000E1,-2.535101318E1,-2.654727173E1,5.034487843E1
3.761105292E0,-3.434862137E1,-2.511062622E1,-2.657046509E1,5.016334273E1
3.771052292E0,-3.447293472E1,-2.520343018E1,-2.660702515E1,5.031431117E1
3.780999292E0,-3.460022354E1,-2.528305054E1,-2.637326050E1,5.031855506E1
3.790946292E0,-3.469488907E1,-2.553381348E1,-2.638824463E1,5.051782272E1
3.800893292E0,-3.461759567E1,-2.555635071E1,-2.652905273E1,5.054993205E1
3.810840292E0,-3.469984055E1,-2.544062805E1,-2.666317749E1,5.061847018E1
3.820787292E0,-3.482892227E1,-2.535572815E1,-2.667770386E1,5.067214876E1
3.830735292E0,-3.477450180E1,-2.544267273E1,-2.668847656E1,5.068402463E1
3.840682292E0,-3.460726547E1,-2.556109619E1,-2.674374390E1,5.065826980E1
3.850629292E0,-3.456565475E1,-2.553050232E1,-2.652148438E1,5.049732835E1
3.860576292E0,-3.460039902E1,-2.537591553E1,-2.646566772E1,5.041384997E1
3.870523292E0,-3.481786728E1,-2.550035095E1,-2.636712646E1,5.057447121E1
3.880470292E0,-3.467975998E1,-2.525646973E1,-2.649877930E1,5.042579022E1
3.890417292E0,-3.458016586E1,-2.522119141E1,-2.659277344E1,5.038920486E1
3.900364292E0,-3.492174149E1,-2.594070435E1,-2.665994263E1,5.102157104E1
3.910311292E0,-3.490604019E1,-2.609100342E1,-2.673541260E1,5.112684606E1
3.920258292E0,-3.498691177E1,-2.611212158E1,-2.682470703E1,5.123955305E1
3.930205292E0,-3.490024185E1,-2.595173645E1,-2.685443115E1,5.111438133E1
3.940152292E0,-3.507326889E1,-2.609652710E1,-2.694573975E1,5.135402426E1
3.950099292E0,-3.513604355E1,-2.621510315E1,-2.674008179E1,5.134983119E1
3.960047292E0,-3.489741135E1,-2.571768188E1,-2.662875366E1,5.087552459E1
3.969994292E0,-3.504855728E1,-2.602537537E1,-2.655340576E1,5.109603593E1
3.979941292E0,-3.511861038E1,-2.642747498E1,-2.677880859E1,5.146681279E1
3.989888292E0,-3.508633804E1,-2.647799683E1,-2.673004150E1,5.144541332E1
3.999835458E0,-3.510528183E1,-2.648323059E1,-2.662252808E1,5.140526545E1
4.009782458E0,-3.513219833E1,-2.649595642E1,-2.665713501E1,5.144812838E1
4.019729458E0,-3.507209396E1,-2.654107666E1,-2.696896362E1,5.159268867E1
4.029676458E0,-3.517069626E1,-2.644871521E1,-2.686138916E1,5.155624733E1
4.039623458E0,-3.518947983E1,-2.648689270E1,-2.688342285E1,5.160012984E1
4.049570458E0,-3.523485947E1,-2.645121765E1,-2.690948486E1,5.162637516E1
4.059517458E0,-3.517032242E1,-2.655317688E1,-2.697463989E1,5.166869438E1
4.069464458E0,-3.514580917E1,-2.659082031E1,-2.709841919E1,5.173609910E1
4.079411458E0,-3.525887680E1,-2.650648499E1,-2.705718994E1,5.174817549E1
4.089359458E0,-3.516370773E1,-2.625125122E1,-2.703585815E1,5.154175160E1
4.099306458E0,-3.497026443E1,-2.597346497E1,-2.688003540E1,5.118668362E1
4.109253458E0,-3.490553665E1,-2.596444702E1,-2.677282715E1,5.108163341E1
4.119200458E0,-3.492706680E1,-2.619375610E1,-2.678143311E1,5.121775096E1
4.129147458E0,-3.489610672E1,-2.627647400E1,-2.675082397E1,5.122302152E1
4.139094458E0,-3.491286850E1,-2.619969177E1,-2.665759277E1,5.114645138E1
4.149041458E0,-3.488476181E1,-2.619734192E1,-2.646398926E1,5.102538640E1
4.158988458E0,-3.497484970E1,-2.635461426E1,-2.692712402E1,5.140890791E1
4.168935458E0,-3.502651596E1,-2.643783569E1,-2.712951660E1,5.159289338E1
4.178882458E0,-3.504523849E1,-2.632305908E1,-2.709231567E1,5.152733012E1
4.188829458E0,-3.498062515E1,-2.646136475E1,-2.705148315E1,5.153281189E1
4.198776458E0,-3.517798996E1,-2.647523499E1,-2.699252319E1,5.164325080E1
4.208724458E0,-3.513947678E1,-2.649432373E1,-2.707455444E1,5.166975437E1
4.218671458E0,-3.514124680E1,-2.646087646E1,-2.688769531E1,5.155611864E1
4.228618458E0,-3.515310287E1,-2.639868164E1,-2.686996460E1,5.152306310E1
4.238565458E0,-3.510698318E1,-2.650921631E1,-2.699404907E1,5.161315242E1
4.248512458E0,-3.514232254E1,-2.664239502E1,-2.688290405E1,5.164775480E1
4.258459458E0,-3.519382095E1,-2.669596863E1,-2.705273438E1,5.179894025E1
4.268406458E0,-3.511865616E1,-2.654835510E1,-2.711175537E1,5.170282824E1
4.278353458E0,-3.520097733E1,-2.656166077E1,-2.724243164E1,5.183416546E1
4.288300458E0,-3.511269760E1,-2.656515503E1,-2.712789917E1,5.171587675E1
4.298247458E0,-3.502505112E1,-2.638201904E1,-2.673748779E1,5.135813848E1
4.308194458E0,-3.516236496E1,-2.644628906E1,-2.686901855E1,5.155329546E1
4.318141458E0,-3.513286209E1,-2.656176758E1,-2.700103760E1,5.166141236E1
4.328088458E0,-3.525011826E1,-2.642295837E1,-2.684136963E1,5.158684609E1
4.338036458E0,-3.520814896E1,-2.645433044E1,-2.677532959E1,5.153992265E1
4.347983458E0,-3.509273911E1,-2.661181641E1,-2.677655029E1,5.154292149E1
4.357930458E0,-3.509505081E1,-2.663714600E1,-2.673013306E1,5.153348573E1
4.367877458E0,-3.507661819E1,-2.651748657E1,-2.655453491E1,5.136817655E1
4.377824458E0,-3.525167465E1,-2.647546387E1,-2.680764771E1,5.159729381E1
4.387771458E0,-3.510877609E1,-2.648075867E1,-2.660049438E1,5.139497096E1
4.397718458E0,-3.518973160E1,-2.647286987E1,-2.661264038E1,5.145252839E1
4.407665458E0,-3.501495743E1,-2.640515137E1,-2.669329834E1,5.134015425E1
4.417612458E0,-3.500678635E1,-2.643333435E1,-2.681262207E1,5.141121432E1
4.427559458E0,-3.507738113E1,-2.636663818E1,-2.679257202E1,5.141463013E1
4.437506458E0,-3.510392380E1,-2.637593079E1,-2.690338135E1,5.149531162E1
4.447453458E0,-3.513212967E1,-2.650146484E1,-2.687960815E1,5.156653477E1
4.457401458E0,-3.502363968E1,-2.648939514E1,-2.683721924E1,5.146435395E1
4.467348458E0,-3.502048111E1,-2.641970825E1,-2.694027710E1,5.148022544E1
4.477295458E0,-3.480198288E1,-2.643461609E1,-2.687899780E1,5.130738215E1
4.487242458E0,-3.495640182E1,-2.639683533E1,-2.693429565E1,5.142177774E1
4.497189458E0,-3.505751419E1,-2.655921936E1,-2.695822144E1,5.158650150E1
4.507136458E0,-3.520761490E1,-2.644602966E1,-2.692233276E1,5.161182649E1
4.517083458E0,-3.517960739E1,-2.645814514E1,-2.659954834E1,5.143125696E1
4.527030458E0,-3.513001633E1,-2.652941895E1,-2.643603516E1,5.134970371E1
4.536977458E0,-3.506693649E1,-2.647163391E1,-2.661614990E1,5.136980507E1
4.546924458E0,-3.501679611E1,-2.634729004E1,-2.645809937E1,5.118971307E1
4.556871458E0,-3.510280228E1,-2.647698975E1,-2.649200439E1,5.133287456E1
4.566818458E0,-3.508989334E1,-2.659033203E1,-2.671325684E1,5.149703354E1
4.576765458E0,-3.518983841E1,-2.657362366E1,-2.671383667E1,5.155687414E1
4.586713458E0,-3.507406998E1,-2.657855225E1,-2.679409790E1,5.152216520E1
4.596660458E0,-3.519085312E1,-2.648881531E1,-2.659994507E1,5.145493715E1
4.606607458E0,-3.508976364E1,-2.655589294E1,-2.654037476E1,5.138967265E1
4.616554458E0,-3.525693130E1,-2.655731201E1,-2.654623413E1,5.150771372E1
4.626501458E0,-3.513335800E1,-2.652691650E1,-2.654925537E1,5.140907609E1
4.636448458E0,-3.508317947E1,-2.660505676E1,-2.650250244E1,5.139106112E1
4.646395458E0,-3.504370499E1,-2.656376648E1,-2.652481079E1,5.135426503E1
4.656342458E0,-3.514530563E1,-2.642553711E1,-2.627435303E1,5.122346285E1
4.666289458E0,-3.512500381E1,-2.642199707E1,-2.641790771E1,5.128151392E1
4.676236458E0,-3.509166336E1,-2.648774719E1,-2.656301880E1,5.136749514E1
4.686183458E0,-3.510007095E1,-2.642529297E1,-2.655990601E1,5.133945555E1
4.696130458E0,-3.510850143E1,-2.640199280E1,-2.676370239E1,5.143897221E1
4.706078458E0,-3.506953049E1,-2.643963623E1,-2.667517090E1,5.138570886E1
4.716025458E0,-3.504710770E1,-2.649444580E1,-2.656365967E1,5.134085538E1
4.725972458E0,-3.504710770E1,-2.649444580E1,-2.656365967E1,5.134085538E1
4.735919458E0,-3.510861588E1,-2.642849731E1,-2.660812378E1,5.137190507E1
4.745866458E0,-3.529938889E1,-2.645425415E1,-2.675241089E1,5.159036641E1
4.755813458E0,-3.512847519E1,-2.634274292E1,-2.663784790E1,5.135683805E1
4.765760458E0,-3.513189316E1,-2.659291077E1,-2.674453735E1,5.154321583E1
4.775707458E0,-3.517037582E1,-2.658253479E1,-2.678866577E1,5.158700520E1
4.785654458E0,-3.526498795E1,-2.669322205E1,-2.682260132E1,5.172619665E1
4.795601458E0,-3.521700668E1,-2.669300842E1,-2.685317993E1,5.170925962E1
4.805548458E0,-3.504287338E1,-2.666744995E1,-2.672219849E1,5.150953071E1
4.815495458E0,-3.514184952E1,-2.679928589E1,-2.685195923E1,5.171246490E1
4.825443458E0,-3.515511703E1,-2.662597656E1,-2.679699707E1,5.160333258E1
4.835390458E0,-3.514350510E1,-2.682940674E1,-2.696520996E1,5.178808323E1
4.845337458E0,-3.521387100E1,-2.678793335E1,-2.713629150E1,5.190364535E1
4.855284458E0,-3.502997208E1,-2.672235107E1,-2.661892700E1,5.147572501E1
4.865231458E0,-3.519897079E1,-2.658512878E1,-2.660507202E1,5.151277972E1
4.875178458E0,-3.522465897E1,-2.670721436E1,-2.664810181E1,5.161562969E1
4.885125458E0,-3.515875626E1,-2.667086792E1,-2.664166260E1,5.154853561E1
4.895072458E0,-3.526205826E1,-2.656526184E1,-2.650247192E1,5.149278500E1
4.905019458E0,-3.521204758E1,-2.660385132E1,-2.662042236E1,5.153930623E1
4.914966458E0,-3.515655899E1,-2.676004028E1,-2.671536255E1,5.163132762E1
4.924913458E0,-3.517689133E1,-2.666317749E1,-2.663949585E1,5.155580914E1
4.934860458E0,-3.526578903E1,-2.670504761E1,-2.668548584E1,5.166188729E1
4.944808458E0,-3.526421738E1,-2.665524292E1,-2.673202515E1,5.165915379E1
4.954755458E0,-3.512868118E1,-2.667044067E1,-2.659158325E1,5.150193149E1
4.964702458E0,-3.521151352E1,-2.673435974E1,-2.671832275E1,5.165699803E1
4.974649458E0,-3.510642624E1,-2.675401306E1,-2.692501831E1,5.170294952E1
4.984596458E0,-3.519428635E1,-2.681114197E1,-2.680364990E1,5.172920619E1
4.994543042E0,-3.516759872E1,-2.673966980E1,-2.679556274E1,5.166983766E1
5.004490042E0,-3.505830765E1,-2.677099609E1,-2.683465576E1,5.163206288E1
5.014437042E0,-3.501438522E1,-2.670771790E1,-2.668872070E1,5.149366156E1
5.024384042E0,-3.514395523E1,-2.652870178E1,-2.652270508E1,5.140353579E1
5.034331042E0,-3.520092392E1,-2.651667786E1,-2.656893921E1,5.146015721E1
5.044278042E0,-3.529267502E1,-2.665841675E1,-2.696096802E1,5.179901437E1
5.054225042E0,-3.524718857E1,-2.671885681E1,-2.694174194E1,5.178917908E1
5.064172042E0,-3.520712662E1,-2.664099121E1,-2.694229126E1,5.172205754E1
5.074120042E0,-3.513076401E1,-2.669105530E1,-2.695016479E1,5.170004251E1
5.084067042E0,-3.517164230E1,-2.660032654E1,-2.689849854E1,5.165414812E1
5.094014042E0,-3.502845383E1,-2.650119019E1,-2.696307373E1,5.153943154E1
5.103961042E0,-3.507695389E1,-2.664985657E1,-2.666030884E1,5.149154898E1
5.113908042E0,-3.507751846E1,-2.647842407E1,-2.640197754E1,5.126990990E1
5.123855042E0,-3.504316330E1,-2.659187317E1,-2.667593384E1,5.144663700E1
5.133802042E0,-3.517497635E1,-2.672575378E1,-2.685235596E1,5.169713625E1
5.143749042E0,-3.520826340E1,-2.656828308E1,-2.704104614E1,5.173696603E1
5.153696042E0,-3.513867569E1,-2.652441406E1,-2.698724365E1,5.163896194E1
5.163643042E0,-3.500429153E1,-2.663876343E1,-2.676959229E1,5.149305986E1
5.173590042E0,-3.501082230E1,-2.658865356E1,-2.665573120E1,5.141247108E1
5.183537042E0,-3.509864426E1,-2.643063354E1,-2.651406860E1,5.131753163E1
5.193485042E0,-3.517279434E1,-2.647769165E1,-2.667895508E1,5.147776472E1
5.203432042E0,-3.519743729E1,-2.642578125E1,-2.669689941E1,5.147723715E1
5.213379042E0,-3.518416977E1,-2.648815918E1,-2.680960083E1,5.155873423E1
5.223326042E0,-3.510709000E1,-2.649813843E1,-2.666430664E1,5.143582756E1
5.233273042E0,-3.506704330E1,-2.625088501E1,-2.652896118E1,5.121125141E1
5.243220042E0,-3.497711563E1,-2.633390808E1,-2.631060791E1,5.107955972E1
5.253167042E0,-3.503118515E1,-2.630836487E1,-2.643322754E1,5.116668363E1
5.263114042E0,-3.494134903E1,-2.642332458E1,-2.644247437E1,5.116927207E1
5.273061042E0,-3.492874527E1,-2.643098450E1,-2.657907104E1,5.123535113E1
5.283008042E0,-3.494644547E1,-2.643194580E1,-2.651962280E1,5.121710850E1
5.292955042E0,-3.483469009E1,-2.595126343E1,-2.645291138E1,5.085941631E1
5.302902042E0,-3.500512314E1,-2.610424805E1,-2.666091919E1,5.116243763E1
5.312850042E0,-3.493552017E1,-2.608804321E1,-2.653829956E1,5.104270675E1
5.322797042E0,-3.470271683E1,-2.592854309E1,-2.656301880E1,5.081497682E1
5.332744042E0,-3.494706345E1,-2.624130249E1,-2.656762695E1,5.114432522E1
5.342691042E0,-3.498469925E1,-2.616500854E1,-2.655212402E1,5.112291212E1
5.352638042E0,-3.494639206E1,-2.639469910E1,-2.647891235E1,5.117678436E1
5.362585042E0,-3.508370590E1,-2.643852234E1,-2.645053101E1,5.127857714E1
5.372532042E0,-3.495492172E1,-2.650830078E1,-2.635125732E1,5.117543674E1
5.382479042E0,-3.494399643E1,-2.642643738E1,-2.617086792E1,5.103286986E1
5.392426042E0,-3.509312057E1,-2.658708191E1,-2.660543823E1,5.144170856E1
5.402373042E0,-3.511777878E1,-2.643875122E1,-2.663989258E1,5.139990106E1
5.412320042E0,-3.517516708E1,-2.659008789E1,-2.654565430E1,5.146840696E1
5.422267042E0,-3.495012283E1,-2.652479553E1,-2.660046387E1,5.130945860E1
5.432215042E0,-3.506095505E1,-2.645887756E1,-2.662805176E1,5.136531817E1
5.442162042E0,-3.505657578E1,-2.635234070E1,-2.670211792E1,5.134600731E1
5.452109042E0,-3.502434921E1,-2.626860046E1,-2.678778076E1,5.132572071E1
5.462056042E0,-3.504776382E1,-2.638084412E1,-2.660858154E1,5.130605517E1
5.472003042E0,-3.510380936E1,-2.631120300E1,-2.650000000E1,5.125238370E1
5.481950042E0,-3.494123459E1,-2.620112610E1,-2.660168457E1,5.113744719E1
5.491897042E0,-3.501925278E1,-2.645953369E1,-2.651440430E1,5.127834459E1
5.501844042E0,-3.510424423E1,-2.623936462E1,-2.660601807E1,5.127077546E1
5.511791042E0,-3.503094101E1,-2.635116577E1,-2.664477539E1,5.129809764E1
5.521738042E0,-3.494215012E1,-2.623948669E1,-2.653158569E1,5.112132193E1
5.531685042E0,-3.501137924E1,-2.645890808E1,-2.661950684E1,5.132707509E1
5.541632042E0,-3.496526718E1,-2.644898987E1,-2.663238525E1,5.129720186E1
5.551579042E0,-3.484664536E1,-2.651306152E1,-2.655902100E1,5.121145106E1
5.561527042E0,-3.476385880E1,-2.638240051E1,-2.671765137E1,5.117020451E1
5.571474042E0,-3.475183487E1,-2.627378845E1,-2.662481689E1,5.105764253E1
5.581421042E0,-3.487157059E1,-2.621362305E1,-2.655871582E1,5.107392539E1
5.591368042E0,-3.486780167E1,-2.633641052E1,-2.663998413E1,5.117674146E1
5.601315042E0,-3.486499405E1,-2.622804260E1,-2.652035522E1,5.105690228E1
5.611262042E0,-3.498044968E1,-2.619721985E1,-2.641467285E1,5.106526343E1
5.621209042E0,-3.493341446E1,-2.619781494E1,-2.659582520E1,5.112735932E1
5.631156042E0,-3.482088852E1,-2.601365662E1,-2.638244629E1,5.084523655E1
5.641103042E0,-3.491305161E1,-2.641232300E1,-2.660449219E1,5.122822448E1
5.651050042E0,-3.477132034E1,-2.637516785E1,-2.664517212E1,5.113374028E1
5.660997042E0,-3.499049759E1,-2.643141174E1,-2.663015747E1,5.130418828E1
5.670945042E0,-3.503725815E1,-2.640263367E1,-2.672766113E1,5.137194169E1
5.680892042E0,-3.496211624E1,-2.630818176E1,-2.659527588E1,5.120330750E1
5.690839042E0,-3.489289474E1,-2.641607666E1,-2.649905396E1,5.116173443E1
5.700786042E0,-3.486089706E1,-2.649339294E1,-2.636077881E1,5.110844033E1
5.710733042E0,-3.488441086E1,-2.650019836E1,-2.622766113E1,5.105950296E1
5.720680042E0,-3.471691513E1,-2.649223328E1,-2.621032715E1,5.093214966E1
5.730627042E0,-3.484583664E1,-2.647157288E1,-2.621865845E1,5.101367025E1
5.740574042E0,-3.483986282E1,-2.658912659E1,-2.624761963E1,5.108556773E1
5.750521042E0,-3.482702255E1,-2.653814697E1,-2.617056274E1,5.101071553E1
5.760468042E0,-3.481550980E1,-2.655949402E1,-2.649850464E1,5.118297757E1
5.770415042E0,-3.481550980E1,-2.655949402E1,-2.649850464E1,5.118297757E1
5.780362042E0,-3.480680466E1,-2.662214661E1,-2.649145508E1,5.120595212E1
5.790310042E0,-3.495651627E1,-2.679014587E1,-2.669842529E1,5.150219275E1
5.800257042E0,-3.502140427E1,-2.666838074E1,-2.665988159E1,5.146309915E1
5.810204042E0,-3.512273026E1,-2.654454041E1,-2.660244751E1,5.143840024E1
5.820151042E0,-3.508037186E1,-2.661955261E1,-2.665924072E1,5.147764745E1
5.830098042E0,-3.507520676E1,-2.660481262E1,-2.674569702E1,5.151134334E1
5.840045042E0,-3.492280960E1,-2.656813049E1,-2.689410400E1,5.146611525E1
5.849992042E0,-3.474615097E1,-2.660716248E1,-2.669442749E1,5.126235033E1
5.859939042E0,-3.494782639E1,-2.639364624E1,-2.668838501E1,5.128591449E1
5.869886042E0,-3.497455215E1,-2.642947388E1,-2.629528809E1,5.111925824E1
5.879833042E0,-3.492325974E1,-2.645628357E1,-2.640286255E1,5.115349608E1
5.889780042E0,-3.504161453E1,-2.648480225E1,-2.659271240E1,5.134716985E1
5.899727042E0,-3.485219193E1,-2.640844727E1,-2.674346924E1,5.125714112E1
5.909674042E0,-3.483105087E1,-2.622563171E1,-2.674163818E1,5.114783550E1
5.919622042E0,-3.488054276E1,-2.634983826E1,-2.681878662E1,5.128560768E1
5.929569042E0,-3.473313522E1,-2.591184998E1,-2.661102295E1,5.085234699E1
5.939516042E0,-3.476713943E1,-2.630001831E1,-2.654974365E1,5.104247090E1
5.949463042E0,-3.503036118E1,-2.635211182E1,-2.668695068E1,5.132010657E1
5.959410042E0,-3.482855606E1,-2.645033264E1,-2.661962891E1,5.119817435E1
5.969357042E0,-3.491645432E1,-2.651179504E1,-2.653680420E1,5.124681488E1
5.979304042E0,-3.475094223E1,-2.633395386E1,-2.660275269E1,5.107652653E1
5.989251042E0,-3.483906937E1,-2.653785706E1,-2.658859253E1,5.123447925E1
5.999198333E0,-3.501575089E1,-2.659030151E1,-2.680331421E1,5.149334517E1
6.009145333E0,-3.494422531E1,-2.658157349E1,-2.662191772E1,5.134593884E1
6.019092333E0,-3.499193954E1,-2.659143066E1,-2.655438232E1,5.134856608E1
6.029039333E0,-3.502608109E1,-2.656674194E1,-2.637002563E1,5.126398722E1
6.038987333E0,-3.496337509E1,-2.657588196E1,-2.640374756E1,5.124327258E1
6.048934333E0,-3.489693069E1,-2.658329773E1,-2.658770752E1,5.129691688E1
6.058881333E0,-3.500664139E1,-2.659121704E1,-2.662097168E1,5.139293627E1
6.068828333E0,-3.492622757E1,-2.660641479E1,-2.660180664E1,5.133613539E1
6.078775333E0,-3.496952438E1,-2.667031860E1,-2.680535889E1,5.150437647E1
6.088722333E0,-3.491829300E1,-2.664300537E1,-2.662289429E1,5.136064078E1
6.098669333E0,-3.508209610E1,-2.666864014E1,-2.673559570E1,5.154378635E1
6.108616333E0,-3.494058609E1,-2.679234314E1,-2.665570068E1,5.147038553E1
